NameId,coordX,coordY,coordZ,probability
121,42.64183524760247,-184.17774790016176,-156.21871187984942,0.7407296997308725
121,-84.20290678230285,-226.99472705510618,-315.7447680801153,0.672851108126492
121,-95.11450108376502,-175.21326107767584,-204.7174902528524,0.6630265699016124
121,84.00198552521707,-150.7885855832434,-319.3017014980316,0.598802529267568
122,68.43191118459131,-24.248407632905028,-78.38368250148204,0.9870889253669876
122,-71.26867948551748,-51.03974784989934,-60.21862230913547,0.9214853608578902
122,-61.69746743221853,-55.35944324811081,-204.6016002567282,0.8683767278112132
122,-117.4835232653198,24.424657925170862,-112.08486747460273,0.7801731942278781
122,-111.3514315940914,-0.4741876431284311,-108.82629427032379,0.7448896478890249
122,90.65755765060808,-24.65084061105827,-176.729549524354,0.6575625321260651
122,15.1874877951565,94.54817853788754,-129.23075127320197,0.6330141196080059
122,-96.15248985667799,42.82625134210011,-95.95872486101297,0.6046366133942112
122,-115.86848691185091,16.126692964834177,-115.110200625824,0.5794936009647098
123,37.13378235782622,-156.48301753316878,958.7625457793474,0.8758084651948184
123,-67.45887243662835,-98.53951227580069,796.4865888953209,0.8102322846902666
123,26.50098744119643,-167.32861049388407,912.423430621624,0.7344252987824349
124,-87.75936377048492,-239.3411094546318,-154.51020467281342,0.9619319718179912
124,53.80246219038963,-93.72118097543719,-254.21991217136383,0.9333402651580092
124,-88.80361405014992,-259.40308360755444,-214.83207869529724,0.914390996529457
124,-90.23293402791023,-255.47311839461327,-172.1964897364378,0.8704758679215154
124,-81.42459058761597,-251.50394934415817,-148.09384874999523,0.8242349405987713
124,-112.49103872478008,-127.36122274398804,-218.43183156847954,0.8029590225571126
124,-105.25999295711517,-192.83690151572227,-155.01497342437506,0.7991613215542428
124,-104.54788635671139,-122.34222017228603,-195.64980033040047,0.7847627230484809
124,-55.856835693120956,-266.10361309349537,-199.11674183607101,0.7835985792649306
124,-52.73783123493196,-207.05514484643936,-88.06490533053875,0.7480391756719184
124,-81.90692701935768,-94.53640830516815,-243.26882673799992,0.7450114578276821
124,-62.05592954158783,-77.74014896154404,-172.7906700372696,0.7120977849332832
124,-53.80976563692093,-238.20347851514816,-239.68995352089405,0.7030340407868835
124,127.58567625284195,-118.35009305179119,-244.07831399142742,0.7024290022179795
124,80.02195639908314,-270.02503472566605,-220.70980374515057,0.6759215598421555
124,-65.56832405924796,-111.44486847519875,-130.62080630660057,0.6755402458299836
124,119.03982131183147,-119.47152322530744,-220.13402600586414,0.666956362139059
124,28.163074493408203,-150.2088460624218,-75.40991048514843,0.6630268895097553
124,42.85220131278041,-135.40057112276554,-86.22683525085449,0.6472296737250117
124,-48.019819378852844,-82.15895786881447,-264.31388629972935,0.6382600712234725
124,-116.84416636824608,-207.43139499425888,-147.53562681376934,0.6314944420829034
124,-48.71832501888275,-263.08756932616234,-176.17913480103016,0.6305191395468306
124,-70.11303690075874,-101.70264139771461,-247.7569419145584,0.5986170515008513
125,99.22251682688903,46.49123219361019,-217.17614462971687,0.7810724195324876
125,-117.37135330627251,-28.99175719211388,-173.0122025758028,0.7693917280971073
125,-47.9260343987732,-73.66480255911638,-230.1912132948637,0.6123928085203941
125,100.41354048957538,-6.740743212798122,-117.98508776724339,0.6016309308849243
126,105.73087130407714,69.57886765976525,-122.52858844118026,0.9713162066371033
126,45.42185325841331,-21.69399858931922,-42.61142757253555,0.8270508684235903
126,54.368993415636055,-15.486588983935349,4.502446415854422,0.7887971483188725
126,113.50463025192641,69.85017429371453,-138.42404763119129,0.6119303433692446
126,-85.39877928872681,32.36484457631684,-86.90958371477035,0.5975656316574842
126,-117.76538406391717,49.84982813974,-146.5262211682072,0.5904037435461542
127,-74.72081056237221,-148.94867569208145,-128.65641698241234,0.9727282483089039
127,-89.30117261409758,-147.22286410629746,-119.59666085243225,0.96726634858199
127,-65.4820387363434,-230.52296051383018,-198.87242679297924,0.7634278334731641
127,57.29137545824051,-175.13576212525368,-135.07678705453873,0.6594191340697405
128,-48.36272341012955,-99.88951382040977,-152.9557863920927,0.7867792128780929
128,-96.10212676227093,-157.9727555513382,-252.3960401415825,0.598110424019057
128,91.00504505634308,-191.01343677937984,-265.7861538976431,0.5859968228187249
129,89.89027924756431,89.82339914848518,-273.0742208248682,0.8527172981521896
129,-25.605124966102608,68.1282804529877,-270.88383169832895,0.7736079445846782
129,-49.63758908291436,6.009426064393011,-142.21994562807748,0.7400677424742999
129,-66.08815236468888,97.43284850527954,-281.7101362979717,0.6574467227400267
129,-49.448583499389656,-11.256319471099857,-213.29331542912195,0.6335852428289502
129,-56.89105215747931,-31.817387529113773,-137.71532011392782,0.6115200693387877
130,99.92648185710331,21.86548721869562,-219.64902060661126,0.6827884869872473
130,155.20195625643154,-5.826069994968435,-211.18081509504128,0.6237855193944043
130,89.13113285521885,107.82590560694311,-169.5953596923094,0.6168365474138363
130,-32.79961730619053,73.52257715244863,-49.61065633032132,0.5937511594835065
131,254.35688984394073,270.79112431406975,-311.00694570690393,0.9499041704249425
131,257.40140905976295,270.23549041152,-266.9253977239132,0.8788621081511275
131,458.1984665095806,257.55001494288445,-262.4934763163328,0.7895811780450513
131,293.9207403063774,351.2836589515209,-142.36447130143642,0.6499631901714765
131,437.71016424894333,334.77395586669445,-231.06073632836342,0.6299007863193495
132,-31.108233825164803,-29.92801339139652,-149.026189790761,0.6671893403124528
132,-63.93135891934014,88.01531714985657,-180.94092735806657,0.6522277343159133
132,85.90315730790519,-29.945965788862225,-82.74560810784055,0.6117470562413575
132,-68.30350528736689,-69.86482434680175,-162.00850339392377,0.6006723275212216
132,-20.122112707096107,63.97537116000936,-201.64139875928117,0.5842128569964248
133,-133.21968577881435,9.609417542022697,-168.51432437790396,0.660407207694679
133,-106.2455013849316,27.53654821137809,-195.77519563926222,0.6414628342043059
134,32.46112592597578,-50.509358309209375,-285.88642597356994,0.883176002536397
134,11.431318894821146,-65.4255577027798,-296.6150978670474,0.7338263838499578
134,-73.4413086018982,49.91384826600549,-100.06645048568208,0.7041464798265151
134,74.76077304859731,-69.78321835398677,-275.9872462690826,0.6450612853273521
134,-65.44528601984408,81.53093141317365,-119.32427345374782,0.6207180523430327
134,-36.11347074727442,10.214579477906227,-164.11714442232807,0.6087320593447346
135,-130.89605181624603,-3.8146875500679016,-252.07268305606465,0.7675122427259967
135,-4.02156744112682,-73.67182843387127,-244.96211883909325,0.7476014238622996
135,-8.563635699054714,-72.15474732220173,-252.0289132047377,0.743324111355869
135,92.11245412419129,96.28995332121849,-301.06213558203797,0.7423050727692977
135,-74.86527495791626,-27.706056594848633,-231.90408401674847,0.7227928910795326
135,59.12808028648186,7.923782542347908,-43.11304775364022,0.6948408774287186
135,-55.58891595115374,-48.218854799866676,-256.5318677026711,0.6830612313617191
135,-112.871845654747,30.134051084518433,-256.714050864049,0.6796731677707584
135,-28.250144324800488,-48.830699533224106,-223.75110891944985,0.6727831412261749
135,-128.29538946559143,24.369542509317398,-244.84227118379692,0.627706376493705
136,-74.78631795863532,21.067842907807346,-200.37515338894656,0.8339207389690722
136,-66.79943798403167,70.99593343546104,-117.91593010362914,0.7089993596618636
136,-99.88348002652549,9.492045662900921,-196.7755682283335,0.592469220958602
136,-70.54299756805324,-31.09882695267487,-125.97669420775702,0.5864360021467513
137,51.93382740020752,-118.12575495243073,-271.7386604100466,0.9592574662110943
137,113.0912235379219,-117.90449133515358,-325.58492381870747,0.9520242799848778
137,23.79695874452591,-239.05881224572659,-166.951679199934,0.6658772472387067
137,128.07854859530926,-259.1881571561098,-357.08256074786186,0.6207488673397366
138,129.0981557526169,-52.34682431817056,-199.9875238340416,0.6039042882498454
139,93.06133902072906,-18.915487810176813,-257.0590721219778,0.9941827877563941
139,8.915517896413803,-1.6135316334190009,-273.74644085764885,0.6838410816038255
139,93.01908901333809,-17.905880122584307,-255.07515013217926,0.5911443609383445
140,84.8938809194145,40.854014150402094,-39.472038244076714,0.9374604286541109
140,-9.564788862270376,95.57399442007258,-115.68266567326401,0.8954769835675367
140,-59.90825946549799,-43.26341489742086,-147.51137038058852,0.7463603046280498
140,-103.65313340644266,66.52134808113291,-176.41113609559153,0.6290397501525313
140,-109.73057456235315,28.598925493261362,-163.2894280899248,0.628751794896509
140,-55.296952291530616,14.39429094602778,-91.68408500886773,0.5912895079238987
141,-56.958624199825294,-23.741572722792654,-138.80519785870553,0.8205055437929161
141,-9.756295130449303,53.89677977561951,-60.172351384058004,0.8001037783208792
141,-40.92093513985253,-71.41895185410979,-207.80208837379456,0.7247710311083811
141,103.65029334942724,-46.64446049928668,-204.63915961374283,0.720960481380184
141,-77.561218515831,34.55744972825045,-223.64010563631297,0.6760816640773419
141,-40.490471885400794,-54.17722497880462,-207.7198825045371,0.6121058435297612
141,86.89765871982001,-27.105286136269598,-177.35432482649327,0.5941192801028417
142,75.23599177768708,-152.9455651623917,-178.27565529942515,0.992262298370571
142,-69.90336374768734,-123.6324701292229,-132.96665152907377,0.9464575232630433
142,151.03959283402443,-134.606838701458,-328.28303110599524,0.8746069149787908
142,-83.0731151086998,-70.57976470717907,-198.20717768371108,0.7431605454276389
142,62.0895383822012,-190.30817137488845,-322.7550809383393,0.7269353718069251
142,-77.53424969145776,-119.06584818491459,-141.98395419120794,0.699040736084445
142,-156.90433573553085,-189.96559941598895,-347.1460690051318,0.6872018132634742
142,-105.8469887805891,-113.23085787722587,-156.18873678147799,0.6802059754473321
142,-65.44533051380634,-132.8397722823334,-127.35220429301268,0.6215946355011431
142,134.70327571204186,-205.28288349339488,-295.1582502573729,0.6024149441669359
143,379.80468416998673,326.36024925112724,-128.84982033073908,0.9920612698682403
143,416.9299751598625,360.6740211844444,-213.1562818586827,0.9710007663484527
143,261.57104412505913,297.073707729578,-196.91595518589025,0.9241470680170599
143,409.7378833372383,382.7663881480694,-110.90712992846971,0.8929381790072054
143,391.1352026243,330.8553334772587,-97.21765314787632,0.8481796577953497
143,357.77888075301934,320.4555735886097,-182.55432452261454,0.8214891330618076
143,370.63852829525763,349.52310037612915,-70.60642643272882,0.7657436730098429
143,356.78290949056435,310.7245708703995,-178.46675755083567,0.7396670121689063
143,410.5245224911957,368.714379042387,-112.91519299149519,0.7176556677513486
143,365.9251146394997,324.97376877069473,-185.35641592741018,0.7059959382490177
143,236.7367082912712,373.9609576612711,-209.12758840620523,0.6885064669126061
143,345.66745642612267,334.82688969373703,-94.67861585319048,0.678729163862589
143,380.80058487544346,326.54385413229465,-129.22071619331842,0.6466043816723392
143,250.3997987289219,424.783187687397,-108.9942616820336,0.6384686735494886
143,261.65953288266945,418.8493324816227,-115.01931607723242,0.6199485973337847
143,418.8577050049095,372.71570658683777,-105.16101968288427,0.6128799043177598
144,-73.57383637835693,61.30053609609601,-13.843457991416471,0.6885520752873392
144,114.32736504862595,-29.635493502020864,-201.60436062716963,0.681908738422906
144,-101.8629616718502,75.22749510407445,-245.335256310339,0.681851176642808
144,-145.59794452001762,-17.476847320795088,-166.50000609659674,0.6429122105666822
144,117.32247052381325,-16.448803097009687,-209.33406123721124,0.6127350834759642
145,61.1049457937479,76.78490625321865,-269.3732042908669,0.9699080559465009
145,52.9671074450016,75.23120769858363,-287.4279973953963,0.9346778675152962
145,-132.7039501965046,-56.6014411598444,-252.9638155251742,0.7128452540342177
146,-76.17403402924538,-61.062758564949036,-147.09080045808793,0.8749910625581626
146,105.41153438389301,-75.09865552932023,-215.81939601291657,0.802062241054028
146,-76.13300397992134,-50.267501801252365,-143.46883591403008,0.7765711915923494
146,65.89444488286972,-33.72213859856129,-36.28503293682576,0.7453041615020118
146,-71.86582645773888,50.50051298737526,-212.28016837824822,0.6405071297909004
147,-71.0868486542492,20.816329300403595,-24.143147125840187,0.9871826959849345
147,-44.53688014338303,52.817176431417465,-45.06480152904987,0.9791836557066419
147,-54.41951326320458,41.48047003149986,-41.228726372122765,0.9173528865535827
147,-110.15737710187722,-19.15458944439888,-95.42867459356785,0.7941988298412161
147,-101.2394668389349,-22.83810018002987,-151.84970138967037,0.7885978060924959
147,-73.84593568036843,-2.765914112329483,-84.80635578930378,0.7716203085801417
147,-118.01555679033089,-10.644364595413208,-116.06166683137417,0.682672753380127
147,96.83740486910057,28.903959453105927,-63.10616600513458,0.6455940444818704
147,-61.45132469425488,67.384002789855,-61.52469688653946,0.6069860432361954
147,-121.14725867698479,-11.644688710570335,-140.02109026163816,0.5949866067113686
148,37.91860082745552,1.6355460960655535,-70.36036081612116,0.9508492923342451
148,111.61508172750473,3.273972504237207,-179.44495628774172,0.7770143389932455
148,-115.10588283836842,52.0021118600159,-87.57909139990812,0.6648366642505883
148,63.470511704683304,107.53676021883777,-198.5082821846009,0.6345322628707395
149,-113.21324980258942,-228.49396392703056,-170.88092905282974,0.9629625433940004
149,-119.77258735895157,-89.79064086079597,-192.87819380313158,0.8195999117179877
149,-41.338528484106064,-264.4622819721699,-225.5280449539423,0.796489597312938
149,-100.93490251898766,-139.35065057873726,-172.1887589097023,0.7544569499547245
149,130.45974257588387,-200.1497373431921,-229.0633975788951,0.7024819739426683
149,-51.809128135442734,-247.36170314252377,-169.04227473586798,0.6830752704481114
149,-68.99365437030792,-120.38378965854645,-124.9837012514472,0.6521855509530886
149,-43.91783136129379,-194.58601835370064,-122.4113397449255,0.6380956844939873
149,102.10656985640526,-243.0360393077135,-218.02007228136063,0.6223483308373102
149,85.71804383397102,-98.93846762180328,-136.61392785608768,0.6162527618645222
149,-57.658321261405945,-79.96132355928421,-216.2467473745346,0.5978651712447185
150,-25.223069854476933,-22.153390914201736,-212.4006561012735,0.6124676216926942
151,-49.53359173563766,125.22118858781627,-550.46605900247,0.997088221836236
151,118.32964972826196,196.191688222559,-583.258352551054,0.9478420806879548
151,-78.62152573791789,217.93074381140048,-594.279221537899,0.8714206680713822
151,165.68462666543675,205.1367219516354,-692.166427451562,0.811061897973374
151,113.24598230096055,105.65963312772087,-636.5271808387747,0.769633438437747
151,145.09740565391732,128.00563001421264,-676.0770294250956,0.758809373110344
151,-63.81745888618278,103.98530140307716,-619.1720521779766,0.731407754682334
151,-22.639710295474984,133.37796251264385,-643.1084585668555,0.6902465923605736
151,-26.758067089593865,98.14188447383216,-614.8775354953518,0.6611555469602552
151,88.8088938412304,117.73407940355114,-679.175805556964,0.6568172018426596
151,148.05342687340928,144.26466993776134,-664.2943396152964,0.6357230921189326
152,144.97741556167603,45.79603622853759,-232.23286111529922,0.8070455323241599
152,109.79035511612892,-43.84325817227361,-189.6998539852724,0.6254622340479653
152,118.06680071353912,69.42321245372298,-245.88253231223678,0.575340755325089
153,-13.02141741702846,-102.98321536968041,-149.58162133395672,0.6659770165108532
153,-64.63900489399722,-59.15259195158768,-162.56335632503033,0.6638311362440986
153,-65.57206688115886,-106.96497247407721,-173.03617420047522,0.6553629419278627
153,-44.54191533515743,-3.0124866891889894,-98.23882065713406,0.5887319478732743
154,-80.67056834697723,-77.77963635246181,-237.8208776575699,0.5846356237650671
155,104.88236554672432,-9.894759118557005,-183.06136517226696,0.9932317910688457
155,113.6565120141716,-43.42917998135093,-198.5496513992548,0.992352848742057
155,56.60696228553962,14.024804413318606,-62.11754514276981,0.9629571178672592
155,-61.04126038441946,16.12014311552045,-113.05522653460503,0.9490245663969329
155,77.65100111772728,-35.88759922981265,-144.74831402301788,0.9441354761529359
155,-29.026879571774487,62.9614768028259,-173.71601316332817,0.7858438024857767
155,107.44376324822616,50.82342693209645,-158.8837834149599,0.7287686627400415
155,-58.80229950735854,14.085534095764132,-215.2715551406145,0.6946339729147033
155,-54.18312511632729,-28.289654463529615,-197.03267608582973,0.682173719819115
156,-87.57802630881687,-94.86118621418763,-168.1606754020567,0.9429957451840171
156,-84.9931765637817,-81.4101414460926,-162.98226810551836,0.8512799546956732
156,-77.88764789621253,36.8827023129673,-199.33495799012138,0.7210608593957158
156,-141.32877083043476,48.119160852930065,-192.77037235654547,0.6457308458163558
156,-47.30466018537899,68.93552380015564,-192.57784220136358,0.6362836487601164
156,-150.51695947269818,-41.654304720857624,-204.98183384097769,0.6006739287923254
156,-58.54340620259663,-59.219516374567036,-31.61533589221193,0.5815086720273993
157,-85.00823809127235,73.14716203431513,-119.8849810659886,0.967625245876881
157,91.3264074184475,13.64232017020609,-159.59000594913965,0.8896781861520262
157,-77.00220803837203,66.20350505332377,-111.52267251908785,0.8563274928060776
157,-75.05534420828246,-34.789147646027544,-146.3867952600122,0.6706277656740821
157,-147.71476589064025,25.17359259645366,-282.2624144852162,0.5975803666967234
158,-31.246428928873087,48.51030319929123,-60.61910206079483,0.9934715189551495
158,-88.36816369702532,77.90485697984695,-117.38748602569103,0.8018046527473146
158,-1.2170196693153628,58.692846700549126,-229.3788495361805,0.6944383728858288
158,-106.54933040549471,54.44131770730016,-208.89591832458973,0.691529701408119
158,-92.45563306619837,-27.057099252939224,-206.10177020728588,0.6851730282608791
158,-60.93589205255225,-46.40903560817242,-230.50531823933125,0.6838124209499186
158,129.76292968581006,-17.299241974949837,-240.66686713695526,0.6470951493550756
158,85.50482324550435,-1.6560297906398773,-124.91415660083294,0.6430236984443314
159,-56.76003009080887,132.01506799459457,-520.377436034893,0.9849687129308116
159,17.14521041512492,198.25476720929146,-450.582922570919,0.7967982446714459
159,-34.36308479309082,212.92884303629398,-479.63239876232046,0.7366035850173277
159,-66.02782624959946,170.09039421379566,-499.2382406970014,0.7063880235321084
159,-108.25097490847111,168.50584422051907,-543.8196618040552,0.5750245363387512
160,-97.47401841690254,-33.76043990254399,-220.9632513672114,0.9121174081951081
160,-25.6587460260601,-19.662441790103884,-52.57639949023729,0.86173035846123
160,133.11832133720208,50.163674294948635,-180.72748892009264,0.819517161433093
160,-87.41524215748024,-52.23415382206437,-264.0381345301867,0.8184140541388563
160,-59.792183421155926,95.56110429763797,-215.65915426611906,0.8168351760987882
160,-101.37558253814888,55.64547124505046,-227.3210073560477,0.7677073717154875
160,-86.74258645584297,14.748324409127264,-252.14602363109594,0.7367100101065119
160,85.34047529886055,80.53747233748436,-226.73588085174566,0.734522709691033
160,-15.092204056283947,-21.103022277355166,-251.78215396404272,0.6910866488173034
160,-59.316844127676006,-48.01715126633641,-193.32427275180822,0.686493726075908
160,-95.91557725479316,59.54470236599448,-227.69928652048117,0.6717251269059363
160,-73.97434129526329,-27.318834573030443,-187.96141903102404,0.6613294901835152
160,-46.966090313694,100.19533973932269,-228.23121222853666,0.6496192125362231
160,-34.216220892569524,-52.44975835084912,-91.6582536026836,0.618287979466375
160,72.53990355918694,-8.86975681781766,-123.49842460453516,0.5860686022079926
161,110.72337654232979,67.6406815350056,-187.93924119018362,0.9790099256197304
161,-63.87710684537889,-64.10363033413887,-173.24163296513603,0.9377962048026197
161,114.89467880129814,-52.273423701524734,-205.04996122859762,0.9261013963239485
161,-72.9967315196991,36.0718056559563,-146.5925925418024,0.8779230181185415
161,-99.94178622961044,81.82135182619092,-160.1803983046894,0.8708733496978663
161,-87.46142174303532,-49.0354813039303,-154.69770354472445,0.7967841157746669
161,47.717455357313156,-40.540437906980515,-77.13685232095764,0.7697887057467477
161,122.48093792796135,59.95092400908473,-225.8207064314966,0.6905635187819419
161,80.30864842236042,14.517933800816536,-196.75435787879275,0.6549587409199233
161,-60.95795378088951,105.66396024823189,-229.26061995022343,0.645766405896007
161,119.61192235350609,-69.77272430062293,-238.23178938471125,0.6234966543408054
162,-117.64264890551567,-2.975614986917492,-165.3819368332625,0.9937570725243444
162,-105.84385004639626,27.99994001577187,-154.5346954464913,0.9680678636918462
162,-76.62766808271407,81.92905090043828,-73.05286644399172,0.9435073483984276
162,-112.12252587080002,-41.79318772961807,-178.86395418643957,0.9072607596518967
162,-97.17373275756836,-19.75869715919208,-119.01550607383257,0.7613569465354995
162,38.50173485279086,99.93379093001175,-133.18245349824434,0.7449565144587333
162,74.38662412762642,109.33443503866482,-240.77204154431826,0.7312635645702212
162,-88.79517754912376,-61.80990027596664,-199.6870368868113,0.6868884403567287
162,55.904261872172356,-1.9523102264614067,-263.9422097727657,0.6727046159954789
162,-115.3696988672018,17.486805893877033,-111.90276695787912,0.6547689519764366
162,-79.23550191521645,-67.39463802387428,-152.23212724924093,0.6267678571020843
162,-97.61424699425697,42.48822934220124,-87.67475523799664,0.6250012317442147
162,-115.46238684654236,-25.640725753805157,-153.32818879187113,0.6103452307147308
162,62.38346418738365,-14.876359767815586,-263.8342227339745,0.608125475089807
162,-119.18423148989677,-34.274514160654064,-203.74105765670544,0.5996916036686502
162,-109.55384066700935,-38.27557139804077,-176.9863916188479,0.5813173075965461
163,-50.72199574112892,-80.34300915976145,-225.90651873883542,0.6973964307901932
163,124.65848222374916,-63.46209184904674,-218.89402919647034,0.6901997950146724
163,-90.12883885204792,19.65569168249985,-207.06345763441857,0.656814622244007
163,-67.27891471982004,-67.22880038698295,-218.61630083259877,0.64116207183704
164,-21.386538221639626,44.19424894452095,9.259997423619723,0.6527081314501344
164,-25.348285748762123,-82.01386913657188,-170.35314313706687,0.6084412769630722
165,-48.50925944040108,28.37871515750885,-190.1637945714931,0.8161570244447639
165,-119.58533760199833,25.388765186071396,-213.84236870143218,0.795615418036351
165,104.47130342533302,-54.98474836349486,-313.09171458515925,0.7858051201634244
165,114.82357578684997,-85.9376012980938,-285.7738770041208,0.6450052764052263
165,-121.26527536700058,-71.25625064969063,-237.49992735121054,0.6370441904183818
165,135.61374122609806,25.824031680822372,-287.8002325091104,0.6336118104521193
165,-109.02956477592278,-25.93785759806633,-213.41995103094382,0.6312169321262103
165,-67.86771855542945,-100.10754407942295,-260.14592298302455,0.6176644405729439
165,63.50286213268947,-46.22644391655922,-300.70099481377406,0.6089042774394893
165,-147.90070205221463,13.22135339677331,-261.10080094072623,0.5886244550547338
165,83.29199453403663,-7.156168565154076,-185.3382558617334,0.5756074079424397
166,75.00015963534736,-24.655771150392525,-252.12256940069864,0.5971668587783827
167,69.31217651148415,-46.06598551571366,-270.64544997625734,0.8382820241574609
167,-66.54301936845205,-61.81515255570409,-230.0651350569048,0.785647850702852
167,-137.26063288669013,27.679195791482982,-230.37843796872284,0.7380406406375358
167,-49.75931283752344,-58.72339323163028,-222.03884970658208,0.6344943887149693
168,-88.59088262915614,-25.844561509391752,-118.169082079401,0.9432966369997979
168,-84.35413700342181,43.29599214384848,-11.088801492323853,0.9100990235957864
168,-87.19953811168673,-6.236217669746367,-127.25967266069887,0.8671248716928074
168,-99.19152516126636,26.53742275426677,-39.243916321864106,0.8156351251475079
168,-87.29372581839564,39.13169521878052,-24.1362602155113,0.8076110911309596
168,56.80947008728978,-81.32172223140904,-263.08514191614626,0.7565420461485973
168,-39.58850438892844,43.51614011118701,-14.635754112472512,0.6975371924473154
168,-99.83757007122043,19.297143258550676,-38.235919226279236,0.6368258597435343
168,-17.21559205651286,38.892312907078775,-43.37566344844339,0.6008580034258737
169,-48.46065002679828,19.49449319432071,-97.13265493591405,0.8843874559814842
169,-100.85018396377566,-44.04830595066261,-168.60282857795335,0.631460597293963
170,-88.05667634562968,-221.5166773672533,-233.2417189180851,0.9728749396454723
170,-89.50726974265098,-90.22228035585402,-281.0935011655092,0.5797210378297564
171,-58.796648130613335,29.37829254567623,-76.4348774105311,0.9712428879641699
171,-86.12290740092374,-19.67690248787403,-179.91342557966715,0.7853103897533985
171,-93.56702159424401,-38.51203140616417,-203.84629838168627,0.6633422700265739
171,-89.99589437325574,23.240404546260834,-207.80711235105997,0.5921861381191805
172,49.8165092468262,69.30319334566596,-96.14445542544127,0.9112268159641372
172,120.53040164709094,-34.78616422414777,-236.30277679860592,0.8199198451530079
172,-86.55761718749996,-22.75215768814084,-184.97038234770298,0.8078218227447099
172,77.48328806459907,-18.5906561464071,-109.13566632568836,0.7698833768646033
172,-20.458184748887987,99.3514638245106,-159.9756080955267,0.6685601323028147
173,40.050045818090496,69.62895423173899,-210.238320723176,0.9297728436324312
173,-88.66913995146749,63.073298156261416,-161.6204413175583,0.7688481629203857
173,87.11023896932605,48.66537556052205,-93.8531814366579,0.7564605336131757
173,-48.99438208341596,-43.32035344839099,-221.027633972466,0.7443131487278946
173,-60.2717712819576,-53.407480657100706,-181.50331573188305,0.6564720446062979
173,71.58139938116076,94.99908672273156,-185.58253432810307,0.647329612781256
173,-88.83569589257237,21.731638580560656,-110.21992136538029,0.6399586829848708
173,-28.60758623480794,-45.14964191615584,-193.89024956524372,0.5976698625067192
174,-48.4215991616249,54.41720059514043,-121.99373471736908,0.769040348360196
174,-114.5509514927864,24.25635653734207,-206.46677707135677,0.6857193129455982
174,124.10263501405717,-5.534464657306671,-224.76484459638596,0.6377274863810476
174,-88.81554130911826,-93.2293292582035,-241.32392130047083,0.6132028507574665
174,-91.76776958703994,-19.851269483566284,-162.868086501956,0.5872644812725427
174,-83.50397403240203,-55.751001209020615,-197.31770725548267,0.578695475689615
175,122.16438326945016,-50.266664117574706,-209.1181483284588,0.9094913288555413
176,56.843764291006096,-57.9061546176672,-289.27527388046747,0.7883974113754159
176,68.56920830984689,-42.14003586769104,-281.5059520513869,0.6055843750259752
177,-104.48944449017526,250.88477976375333,-624.4692601183901,0.9871813685623958
177,58.004924361009586,268.83734628313294,-646.6406673858414,0.9689623502199264
177,-52.518825705747616,239.1976263647627,-636.1698256800423,0.959114418448588
177,32.68006405641552,193.34335246437303,-677.141662947322,0.9458365798372222
177,-38.00489535520555,87.205099073584,-610.6572997639428,0.9386432764362919
177,-94.40230410883905,241.1255377208542,-672.05265367725,0.8803417391849917
177,37.229332182903306,271.11055515461675,-691.9995372215758,0.8695464237793494
177,79.71997613121985,115.05665206664315,-576.7583088944207,0.860912490978401
177,19.51921576668741,270.21129026764146,-678.1210453430663,0.84020216588316
177,-14.05311938713075,105.45252246909848,-590.6092396447907,0.8144120257088893
177,-42.86514550040246,168.79986896866075,-653.6471304515849,0.811278201985217
177,122.02498519827842,165.97353158646337,-682.3196478704463,0.8008689797664511
177,-39.94528328965188,162.30041031294573,-669.5769893447409,0.6075618176042599
177,-6.637270088891995,103.0173155342888,-558.1743044773589,0.6038076742694092
177,-118.38704643736364,189.98550869279615,-640.788540258492,0.5773625510513862
178,-139.27143346478653,35.320558057027824,-163.0149221674319,0.8344461174947423
178,-155.30873017718505,-58.34931129137897,-246.3579243079539,0.8116154798007076
178,5.399588920572285,-85.03021691660308,-245.9104166582938,0.7603576643400096
178,-11.068544245860096,-78.16802138010883,-239.04830978370865,0.751144582150156
178,115.85256079623986,-44.4337027213993,-167.08960634030063,0.7463560619888234
178,-151.9689188223095,-53.714476226967804,-239.20509987629612,0.7447304083319045
178,-47.99519478490066,35.3925954856453,-102.41872812367637,0.6785707341125576
178,67.90220624993134,-10.726758822006218,-222.03312325037678,0.6279685397887839
178,51.73564658353615,-1.1585302195968552,-253.9451306269284,0.6159365197630005
178,-158.56404881884765,-62.313150121969215,-253.85663233257492,0.6150126657115064
178,-103.85738974024963,45.32831810494042,-69.37082914568145,0.6136450861894381
178,-31.06705211808395,-65.49660359243774,-226.85353566266258,0.608558678268854
178,91.9429682273655,83.35676057715989,-258.24875806577165,0.5952823429363141
179,116.63474652171135,-173.93034341931343,-163.32626220583916,0.962478665296677
179,-55.74920968711376,-75.15937159955502,-183.69187881052494,0.9239327308910874
179,-114.88798463344574,-155.44564980268478,-160.15111672878265,0.9153889910158053
179,34.79962605237961,-90.76345378160477,-176.0492109656334,0.7685781860709725
179,95.55302220582962,-179.04036116600037,-193.59850384294987,0.7496256489270634
179,88.45236711204052,-207.3469392210245,-105.00771154463291,0.7240081922308202
179,23.53238633275032,-131.67704024910927,-195.94806538522243,0.6353240312583951
179,118.62884011864662,-168.55886101722717,-157.15679989755154,0.6091226765997572
180,-25.1374457001686,-90.94144412577151,-199.08409927785397,0.9175711996661592
180,116.95656659007074,23.05574353337289,-240.74330693483353,0.915803367241436
